Match,UnitId,XFromLeft,YFromBottom,Level,Star,Round,AbilityEnabled
1,UnitBatter,1,2,1,0,1,FALSE
,UnitBatter,1,2,1,0,2,FALSE
,UnitDemoman,4,3,1,0,2,FALSE
,UnitBatter,1,2,1,0,3,FALSE
,UnitDemoman,4,3,1,0,3,FALSE
,UnitMachine-gunner,3,1,1,0,3,FALSE
2,UnitMachine-gunner,3,1,1,1,1,FALSE
,UnitMachine-gunner,3,1,1,1,2,FALSE
,UnitBatter,1,2,1,1,2,FALSE
,UnitMachine-gunner,3,1,1,1,3,FALSE
,UnitBatter,1,2,1,1,3,FALSE
,UnitCyborg,2,3,1,0,3,FALSE
3,UnitSniper,1,3,1,0,1,FALSE
,UnitDemoman,4,3,1,0,1,FALSE
,UnitSniper,1,3,1,0,2,FALSE
,UnitDemoman,4,3,1,0,2,FALSE
,UnitCyborg,2,3,1,0,2,FALSE
,UnitMachine-gunner,3,1,1,0,2,FALSE
,UnitSniper,1,3,1,0,3,FALSE
,UnitDemoman,4,3,1,1,3,FALSE
,UnitCyborg,2,3,1,0,3,FALSE
,UnitMachine-gunner,3,1,1,1,3,FALSE
4,UnitAdventuress,2,2,1,0,1,FALSE
,UnitNinja,4,2,1,0,1,FALSE
,UnitAdventuress,2,2,1,0,2,FALSE
,UnitNinja,4,2,1,0,2,FALSE
,UnitDemoman,4,3,1,0,2,FALSE
,UnitMachine-gunner,3,1,1,0,2,FALSE
,UnitAdventuress,2,2,1,1,3,FALSE
,UnitNinja,4,2,1,1,3,FALSE
,UnitDemoman,4,3,1,0,3,FALSE
,UnitMachine-gunner,3,1,1,1,3,FALSE
,UnitCyborg,2,3,1,1,3,FALSE
5,UnitShieldBearer,2,1,1,0,1,FALSE
,UnitShieldBearer,2,1,1,0,2,FALSE
,UnitSniper,1,3,1,0,2,FALSE
,UnitAdventuress,2,2,1,0,2,FALSE
,UnitShieldBearer,2,1,1,1,3,FALSE
,UnitSniper,1,3,1,1,3,FALSE
,UnitAdventuress,2,2,1,1,3,FALSE
,UnitMachine-gunner,3,1,1,1,3,FALSE
6,UnitPyromaniac,1,1,1,0,1,TRUE
,UnitPyromaniac,1,1,1,1,2,TRUE
,UnitSniper,1,3,1,0,2,TRUE
,UnitPyromaniac,1,1,1,1,3,TRUE
,UnitSniper,1,3,1,1,3,TRUE
,UnitShieldBearer,2,1,1,1,3,TRUE
7,UnitBoxer,4,1,1,0,1,TRUE
,UnitBoxer,4,1,1,0,2,TRUE
,UnitAdventuress,2,2,1,0,2,TRUE
,UnitNinja,4,2,1,0,2,TRUE
,UnitBoxer,4,1,1,0,3,TRUE
,UnitAdventuress,2,2,1,0,3,TRUE
,UnitNinja,4,2,1,0,3,TRUE
,UnitMachine-gunner,3,1,1,1,3,TRUE
,UnitDemoman,4,3,1,1,3,TRUE
8,UnitMedic,3,3,1,0,1,TRUE
,UnitCyborg,2,3,1,0,1,TRUE
,UnitBatter,1,2,1,0,1,TRUE
,UnitMedic,3,3,1,0,2,TRUE
,UnitCyborg,2,3,1,0,2,TRUE
,UnitBatter,1,2,1,1,2,TRUE
,UnitSniper,1,3,1,0,2,TRUE
,UnitNinja,4,2,1,0,2,TRUE
,UnitMedic,3,3,1,0,3,TRUE
,UnitCyborg,2,3,1,1,3,TRUE
,UnitBatter,1,2,1,1,3,TRUE
,UnitSniper,1,3,1,0,3,TRUE
,UnitNinja,4,2,1,1,3,TRUE
,UnitMachine-gunner,3,1,1,0,3,TRUE
9,UnitShocker,3,2,1,0,1,TRUE
,UnitShieldBearer,2,1,1,0,1,TRUE
,UnitCyborg,2,3,1,0,1,TRUE
,UnitShocker,3,2,1,0,2,TRUE
,UnitShieldBearer,2,1,1,0,2,TRUE
,UnitCyborg,2,3,1,1,2,TRUE
,UnitPyromaniac,1,1,1,0,2,TRUE
,UnitBoxer,4,1,1,0,2,TRUE
,UnitShocker,3,2,1,0,3,TRUE
,UnitShieldBearer,2,1,1,1,3,TRUE
,UnitCyborg,2,3,1,1,3,TRUE
,UnitPyromaniac,1,1,1,1,3,TRUE
,UnitBoxer,4,1,1,0,3,TRUE
,UnitDemoman,4,3,1,0,3,TRUE
10,UnitBoxer,4,1,1,0,1,TRUE
,UnitShieldBearer,2,1,1,0,1,TRUE
,UnitBoxer,4,1,1,0,2,TRUE
,UnitShieldBearer,2,1,1,0,2,TRUE
,UnitSniper,1,3,1,0,2,TRUE
,UnitAdventuress,2,2,1,0,2,TRUE
,UnitNinja,4,2,1,0,2,TRUE
,UnitBoxer,4,1,1,1,3,TRUE
,UnitShieldBearer,2,1,1,0,3,TRUE
,UnitSniper,1,3,1,0,3,TRUE
,UnitAdventuress,2,2,1,1,3,TRUE
,UnitNinja,4,2,1,1,3,TRUE
,UnitMedic,3,3,1,0,3,TRUE
