PackId,RewardType,RewardId,RewardCount
LootBoxCommonSmall,LootBox,LootBoxCommon,1
LootBoxCommonBig,LootBox,LootBoxCommon,10
LootBoxRareSmall,LootBox,LootBoxRare,1
LootBoxRareBig,LootBox,LootBoxRare,10
BattlePassPremium,BattlePassPremium,BattlePassPremium,1
Soft300,Currency,Soft,300
Soft3500,Currency,Soft,3500
Soft25000,Currency,Soft,25000
Hard500,Currency,Hard,500
Hard1000,Currency,Hard,1150
Hard2000,Currency,Hard,2600
Hard3000,Currency,Hard,4350
Hard5000,Currency,Hard,8000
Hard10000,Currency,Hard,17500
UnitStarterPack,Shards,UnitSuperHero,500
,Currency,Soft,10000
,Currency,Hard,1000
UnitRarePack,Shards,UnitBoxer,50
,Shards,UnitSniper,50
,Shards,UnitNinja,50
,Currency,Hard,300
UnitEpicPack,Shards,UnitMedic,50
,Shards,UnitShieldBearer,50
,Shards,UnitAdventuress,50
,Currency,Hard,900
