Id,UnitId,XFromLeft,YFromBottom,Level,Star,AbilityEnabled,,,,
1,UnitBatter,2,1,1,1,FALSE,,,,
2,UnitBatter,2,1,3,1,FALSE,,,,
,UnitDemoman,3,2,3,1,FALSE,,,,
3,UnitBatter,2,1,2,1,FALSE,,,,
,UnitCyborg,1,2,2,1,FALSE,,,,
,UnitDemoman,3,2,2,1,FALSE,,,,
4,UnitBatter,2,1,3,1,FALSE,,,,
,UnitMachine-gunner,3,1,1,1,FALSE,,,,
,UnitCyborg,1,2,2,1,FALSE,,,,
,UnitDemoman,3,2,2,1,FALSE,,,,
5,UnitMachine-gunner,3,1,15,1,FALSE,,,,
6,UnitSniper,4,3,5,1,TRUE,,,,
,UnitDemoman,1,2,5,1,TRUE,,,,
,UnitMachine-gunner,2,1,5,1,TRUE,,,,
7,UnitSniper,4,3,4,1,TRUE,,,,
,UnitDemoman,1,2,4,1,TRUE,,,,
,UnitMachine-gunner,3,1,4,1,TRUE,,,,
,UnitAdventuress,2,1,2,1,TRUE,,,,
8,UnitCyborg,1,2,4,1,TRUE,,,,
,UnitNinja,4,2,2,1,TRUE,,,,
,UnitAdventuress,2,1,2,1,TRUE,,,,
,UnitMachine-gunner,3,1,4,1,TRUE,,,,
9,UnitCyborg,3,1,4,1,TRUE,,,,
,UnitSniper,4,3,4,1,TRUE,,,,
,UnitDemoman,1,2,4,1,TRUE,,,,
,UnitAdventuress,2,1,4,1,TRUE,,,,
10,UnitShieldBearer,3,1,30,1,TRUE,,,,
,UnitSniper,4,3,5,1,TRUE,,,,
11,UnitBatter,1,2,3,1,TRUE,,,,
,UnitMachine-gunner,3,1,3,1,TRUE,,,,
,UnitCyborg,1,1,3,1,TRUE,,,,
,UnitShieldBearer,2,1,3,1,TRUE,,,,
,UnitSniper,1,3,3,1,TRUE,,,,
,UnitAdventuress,2,2,3,1,TRUE,,,,
12,UnitMachine-gunner,3,1,3,1,TRUE,,,,
,UnitNinja,4,2,3,1,TRUE,,,,
,UnitAdventuress,2,2,3,1,TRUE,,,,
,UnitCyborg,2,3,3,1,TRUE,,UnitBatter,1,2
,UnitDemoman,4,3,3,1,TRUE,,UnitMachine-gunner,3,1
,UnitBatter,1,2,3,1,TRUE,,UnitCyborg,2,3
13,UnitCyborg,2,3,3,1,TRUE,,UnitDemoman,4,3
,UnitMachine-gunner,3,1,3,1,TRUE,,UnitSniper,1,3
,UnitSniper,1,3,3,1,TRUE,,UnitAdventuress,2,2
,UnitAdventuress,2,2,3,1,TRUE,,UnitNinja,4,2
,UnitShieldBearer,2,1,3,1,TRUE,,UnitShieldBearer,2,1
,UnitBatter,1,2,3,1,TRUE,,UnitPyromaniac,1,1
14,UnitBatter,1,2,3,1,TRUE,,UnitBoxer,4,1
,UnitMachine-gunner,3,1,3,1,TRUE,,UnitMedic,3,3
,UnitCyborg,2,3,3,1,TRUE,,UnitShocker,3,2
,UnitDemoman,4,3,3,1,TRUE,,,,
,UnitSniper,1,3,3,1,TRUE,,,,
,UnitAdventuress,2,2,3,1,TRUE,,,,
15,UnitPyromaniac,1,1,40,1,TRUE,,,,
16,UnitShieldBearer,2,1,5,1,TRUE,,,,
,UnitPyromaniac,1,1,5,1,TRUE,,,,
,UnitSniper,1,3,5,1,TRUE,,,,
17,UnitAdventuress,2,2,3,1,TRUE,,,,
,UnitNinja,4,2,3,1,TRUE,,,,
,UnitShieldBearer,2,1,3,1,TRUE,,,,
,UnitPyromaniac,1,1,4,1,TRUE,,,,
18,UnitBatter,1,2,3,1,TRUE,,,,
,UnitMachine-gunner,3,1,3,1,TRUE,,,,
,UnitCyborg,2,3,3,1,TRUE,,,,
,UnitDemoman,4,3,3,1,TRUE,,,,
,UnitSniper,1,3,4,1,TRUE,,,,
,UnitPyromaniac,1,1,4,1,TRUE,,,,
19,UnitCyborg,2,3,3,1,TRUE,,,,
,UnitDemoman,4,3,3,1,TRUE,,,,
,UnitSniper,1,3,3,1,TRUE,,,,
,UnitAdventuress,2,2,4,1,TRUE,,,,
,UnitNinja,4,2,4,1,TRUE,,,,
,UnitPyromaniac,1,1,4,1,TRUE,,,,
20,UnitBoxer,4,1,45,1,TRUE,,,,
21,UnitBoxer,4,1,4,1,TRUE,,,,
,UnitAdventuress,1,2,3,1,TRUE,,,,
,UnitMachine-gunner,3,1,3,1,TRUE,,,,
,UnitCyborg,2,3,3,1,TRUE,,,,
,UnitDemoman,4,3,3,1,TRUE,,,,
,UnitSniper,1,3,3,1,TRUE,,,,
22,UnitBoxer,4,1,4,1,TRUE,,,,
,UnitCyborg,2,3,3,1,TRUE,,,,
,UnitDemoman,4,3,3,1,TRUE,,,,
,UnitSniper,1,3,3,1,TRUE,,,,
,UnitAdventuress,2,2,3,1,TRUE,,,,
,UnitNinja,4,2,3,1,TRUE,,,,
23,UnitSniper,1,3,3,1,TRUE,,,,
,UnitAdventuress,2,2,3,1,TRUE,,,,
,UnitNinja,4,2,3,1,TRUE,,,,
,UnitShieldBearer,2,1,3,1,TRUE,,,,
,UnitPyromaniac,1,1,3,1,TRUE,,,,
,UnitBoxer,4,1,4,1,TRUE,,,,
24,UnitAdventuress,1,2,3,1,TRUE,,,,
,UnitMachine-gunner,3,1,3,1,TRUE,,,,
,UnitCyborg,2,3,3,1,TRUE,,,,
,UnitNinja,2,1,3,1,TRUE,,,,
,UnitPyromaniac,1,1,3,1,TRUE,,,,
,UnitBoxer,4,1,5,1,TRUE,,,,
25,UnitShocker,3,2,60,1,TRUE,,,,
26,UnitShocker,3,2,5,1,TRUE,,,,
,UnitBatter,1,2,5,1,TRUE,,,,
,UnitMachine-gunner,3,1,5,1,TRUE,,,,
,UnitCyborg,2,3,5,1,TRUE,,,,
,UnitShieldBearer,2,1,5,1,TRUE,,,,
,UnitPyromaniac,1,1,5,1,TRUE,,,,
27,UnitShocker,3,2,5,1,TRUE,,,,
,UnitBatter,1,2,5,1,TRUE,,,,
,UnitMachine-gunner,3,1,5,1,TRUE,,,,
,UnitCyborg,2,3,5,1,TRUE,,,,
,UnitDemoman,4,3,5,1,TRUE,,,,
,UnitSniper,1,3,5,1,TRUE,,,,
28,UnitShocker,3,2,5,1,TRUE,,,,
,UnitAdventuress,2,2,5,1,TRUE,,,,
,UnitNinja,4,2,5,1,TRUE,,,,
,UnitShieldBearer,2,1,5,1,TRUE,,,,
,UnitPyromaniac,1,1,5,1,TRUE,,,,
,UnitBoxer,4,1,5,1,TRUE,,,,
29,UnitShocker,3,2,5,1,TRUE,,,,
,UnitDemoman,4,3,5,1,TRUE,,,,
,UnitSniper,1,3,5,1,TRUE,,,,
,UnitAdventuress,2,2,5,1,TRUE,,,,
,UnitNinja,4,2,5,1,TRUE,,,,
,UnitShieldBearer,2,1,5,1,TRUE,,,,
30,UnitShieldBearer,2,1,35,1,TRUE,,,,
,UnitMedic,3,3,35,1,TRUE,,,,
31,UnitShocker,3,2,5,1,TRUE,,,,
,UnitBatter,1,2,5,1,TRUE,,,,
,UnitMachine-gunner,3,1,5,1,TRUE,,,,
,UnitCyborg,2,3,5,1,TRUE,,,,
,UnitDemoman,4,3,5,1,TRUE,,,,
,UnitSniper,1,3,5,1,TRUE,,,,
32,UnitBoxer,4,1,5,1,TRUE,,,,
,UnitAdventuress,1,2,5,1,TRUE,,,,
,UnitMachine-gunner,3,1,5,1,TRUE,,,,
,UnitCyborg,2,3,5,1,TRUE,,,,
,UnitDemoman,4,3,5,1,TRUE,,,,
,UnitSniper,1,3,5,1,TRUE,,,,
