Id,Section,Condition,ConditionCount,Points,RewardType,RewardId,RewardCount
Kill10enemies,Daily,KillEnemy,10,50,Currency,Soft,100
Kill50enemies,Daily,KillEnemy,50,100,Exp,Exp,50
Kill100enemies,Daily,KillEnemy,100,200,Currency,Hard,10
Play5battles,Daily,PlayBattle,5,50,Currency,Soft,100
Play10battles,Daily,PlayBattle,10,100,Exp,Exp,50
Play20battles,Daily,PlayBattle,20,200,Currency,Hard,10
Win1battle,Daily,WinBattle,1,50,Currency,Soft,100
Win3battles,Daily,WinBattle,3,100,Exp,Exp,50
Win5battles,Daily,WinBattle,5,200,Currency,Hard,10
Open1chest,Daily,OpenLootbox,1,50,Currency,Soft,100
Open3chests,Daily,OpenLootbox,3,50,Exp,Exp,50
Upgrade1hero,Daily,UpgradeHero,1,50,Currency,Hard,10
Get1000coins,Daily,GetSoft,1000,0,Currency,Hard,10
Spend300gems,Daily,SpendHard,300,0,Currency,Hard,50
Spend900gems,Daily,SpendHard,900,0,Currency,Hard,100
Kill250enemies,Weekly,KillEnemy,250,50,Currency,Soft,1000
Kill500enemies,Weekly,KillEnemy,500,100,Exp,Exp,500
Kill1000enemies,Weekly,KillEnemy,1000,200,Currency,Hard,100
Play50battles,Weekly,PlayBattle,50,50,Currency,Soft,1000
Play100battles,Weekly,PlayBattle,100,100,Exp,Exp,500
Play500battles,Weekly,PlayBattle,500,200,Currency,Hard,100
Win25battles,Weekly,WinBattle,25,50,Currency,Soft,1000
Win50battles,Weekly,WinBattle,50,100,Exp,Exp,500
Win100battles,Weekly,WinBattle,100,200,Currency,Hard,100
Open10chest,Weekly,OpenLootbox,10,50,Currency,Soft,1000
Open50chests,Weekly,OpenLootbox,50,50,Exp,Exp,500
Upgrade10heroes,Weekly,UpgradeHero,10,50,Currency,Hard,100
Get10000coins,Weekly,GetSoft,10000,0,Currency,Hard,50
Spend1000gems,Weekly,SpendHard,1000,0,Currency,Hard,100
Spend10000gems,Weekly,SpendHard,10000,0,Currency,Hard,1000
