Level,ExpToNextLevel,BasicRewardId,BasicRewardType,BasicRewardCount,PremiumRewardId,PremiumRewardType,PremiumRewardCount
1,50,Soft,Currency,1000,Soft,Currency,5000
2,100,UnitSniper,Shards,20,UnitSniper,Shards,20
3,100,UnitAdventuress,Shards,10,UnitAdventuress,Shards,20
4,100,UnitNinja,Shards,10,UnitNinja,Shards,20
5,100,UnitShieldBearer,Shards,10,UnitShieldBearer,Shards,20
6,100,Hard,Currency,100,Hard,Currency,200
7,100,UnitPyromaniac,Shards,10,UnitBoxer,Shards,20
8,100,UnitBoxer,Shards,10,UnitBoxer,Shards,20
9,100,UnitMedic,Shards,5,UnitMedic,Shards,20
10,100,UnitShocker,Shards,5,UnitShocker,Shards,10
11,100,UnitCyborg,Shards,15,UnitCyborg,Shards,30
12,100,UnitSniper,Shards,10,UnitSniper,Shards,20
13,100,UnitBatter,Shards,15,UnitBatter,Shards,30
14,100,UnitAdventuress,Shards,10,UnitAdventuress,Shards,20
15,100,Hard,Currency,50,Hard,Currency,100
16,100,UnitDemoman,Shards,15,UnitDemoman,Shards,30
17,100,UnitNinja,Shards,10,UnitNinja,Shards,20
18,100,UnitMachine-gunner,Shards,15,UnitMachine-gunner,Shards,30
19,100,UnitShieldBearer,Shards,10,UnitShieldBearer,Shards,20
20,100,UnitShocker,Shards,5,UnitShocker,Shards,10
21,100,UnitCyborg,Shards,15,UnitCyborg,Shards,30
22,100,UnitSniper,Shards,10,UnitSniper,Shards,20
23,100,UnitBatter,Shards,15,UnitBatter,Shards,30
24,100,UnitAdventuress,Shards,10,UnitAdventuress,Shards,20
25,100,Hard,Currency,50,Hard,Currency,100
26,100,UnitDemoman,Shards,15,UnitDemoman,Shards,30
27,100,UnitNinja,Shards,10,UnitNinja,Shards,20
28,100,UnitMachine-gunner,Shards,15,UnitMachine-gunner,Shards,30
29,100,UnitShieldBearer,Shards,10,UnitShieldBearer,Shards,20
30,100,UnitShocker,Shards,5,UnitShocker,Shards,10
31,100,UnitCyborg,Shards,15,UnitCyborg,Shards,30
32,100,UnitSniper,Shards,10,UnitSniper,Shards,20
33,100,UnitBatter,Shards,15,UnitBatter,Shards,30
34,100,UnitAdventuress,Shards,10,UnitAdventuress,Shards,20
35,100,Hard,Currency,50,Hard,Currency,100
36,100,UnitDemoman,Shards,15,UnitDemoman,Shards,30
37,100,UnitNinja,Shards,10,UnitNinja,Shards,20
38,100,UnitMachine-gunner,Shards,15,UnitMachine-gunner,Shards,30
39,100,UnitShieldBearer,Shards,10,UnitShieldBearer,Shards,20
40,100,UnitShocker,Shards,5,UnitShocker,Shards,10
41,100,UnitCyborg,Shards,15,UnitCyborg,Shards,30
42,100,UnitSniper,Shards,10,UnitSniper,Shards,20
43,100,UnitBatter,Shards,15,UnitBatter,Shards,30
44,100,UnitAdventuress,Shards,10,UnitAdventuress,Shards,20
45,100,Hard,Currency,50,Hard,Currency,100
46,100,UnitDemoman,Shards,15,UnitDemoman,Shards,30
47,100,UnitNinja,Shards,10,UnitNinja,Shards,20
48,100,UnitMachine-gunner,Shards,15,UnitMachine-gunner,Shards,30
49,100,UnitShieldBearer,Shards,10,UnitShieldBearer,Shards,20
50,100,UnitShocker,Shards,5,UnitShocker,Shards,10
