BattleId,RewardId,Type,Count
1,Hard,Currency,25
2,Hard,Currency,25
3,Hard,Currency,25
4,Hard,Currency,25
5,Hard,Currency,100
6,Hard,Currency,25
7,Hard,Currency,25
8,Hard,Currency,25
9,Hard,Currency,25
10,Hard,Currency,100
11,Hard,Currency,25
12,Hard,Currency,25
13,Hard,Currency,25
14,Hard,Currency,25
15,Hard,Currency,100
16,Hard,Currency,25
17,Hard,Currency,25
18,Hard,Currency,25
19,Hard,Currency,25
20,Hard,Currency,100
21,Hard,Currency,25
22,Hard,Currency,25
23,Hard,Currency,25
24,Hard,Currency,25
25,Hard,Currency,100
26,Hard,Currency,25
27,Hard,Currency,25
28,Hard,Currency,25
29,Hard,Currency,25
30,Hard,Currency,100
31,Hard,Currency,25
32,Hard,Currency,25
