LootboxId,Id,Type,MinQuantity,MaxQuantity,Weight,Rounds
Debriefing,Hard,Currency,50,50,1,
LootBoxCommon,UnitBatter,Shards,5,10,32,
,UnitMachine-gunner,Shards,5,10,32,
,UnitCyborg,Shards,5,10,32,
,UnitDemoman,Shards,5,10,32,
,UnitSniper,Shards,5,7,16,
,UnitAdventuress,Shards,5,7,16,
,UnitNinja,Shards,5,7,16,
,UnitShieldBearer,Shards,5,7,16,
,UnitPyromaniac,Shards,5,5,8,10
,UnitBoxer,Shards,5,5,8,
LootBoxRare,UnitBatter,Shards,5,20,16,
,UnitMachine-gunner,Shards,5,20,16,
,UnitCyborg,Shards,5,20,16,
,UnitDemoman,Shards,5,20,16,
,UnitSniper,Shards,5,10,32,
,UnitAdventuress,Shards,5,10,32,
,UnitNinja,Shards,5,10,32,
,UnitShieldBearer,Shards,5,10,32,
,UnitPyromaniac,Shards,5,5,16,
,UnitBoxer,Shards,5,5,16,
,UnitMedic,Shards,5,5,8,10
